timestamp,update_id,loss,policy_loss,value_loss,entropy,kl,clip_frac,alpha,q1_loss,q2_loss,gamma,lam,lr
2026-05-09 18:09:35,127500,-15.565746307373047,-8.03679084777832,0.018061349168419838,2.0316615104675293,-7.5470170974731445,0.22310858964920044,0.22310858964920044,0.008096233010292053,0.009965116158127785,0.995,0.0,3e-05
2026-05-09 18:09:42,128000,-15.55274772644043,-8.00693130493164,0.043400440365076065,2.030240774154663,-7.589217185974121,0.22300148010253906,0.22300148010253906,0.022844035178422928,0.020556405186653137,0.995,0.0,3e-05
2026-05-09 18:09:49,128500,-15.622496604919434,-8.036685943603516,0.012739297933876514,2.0640950202941895,-7.598549842834473,0.22290100157260895,0.22290100157260895,0.005664453841745853,0.007074844092130661,0.995,0.0,3e-05
2026-05-09 18:09:56,129000,-15.792994499206543,-8.16779613494873,0.025632135570049286,2.0611445903778076,-7.650830268859863,0.22279389202594757,0.22279389202594757,0.013631443493068218,0.012000692076981068,0.995,0.0,3e-05
2026-05-09 18:10:04,129500,-12.972268104553223,-8.070795059204102,2.6539368629455566,2.009702444076538,-7.555409908294678,0.2226935178041458,0.2226935178041458,1.312342643737793,1.3415942192077637,0.995,0.0,3e-05
2026-05-09 18:10:11,130000,-15.81464958190918,-8.30514144897461,0.01861736737191677,2.087545394897461,-7.528126239776611,0.22258663177490234,0.22258663177490234,0.010943517088890076,0.007673849817365408,0.995,0.0,3e-05
2026-05-09 18:10:18,130500,-15.7339448928833,-8.193889617919922,0.01761523075401783,1.9997764825820923,-7.557670593261719,0.22247979044914246,0.22247979044914246,0.009743144735693932,0.007872086018323898,0.995,0.0,3e-05
2026-05-09 18:10:25,131000,-12.719898223876953,-8.152658462524414,2.9856133460998535,2.0371155738830566,-7.552853584289551,0.22237969934940338,0.22237969934940338,1.4922852516174316,1.4933282136917114,0.995,0.0,3e-05
2026-05-09 18:10:33,131500,-15.772540092468262,-8.180919647216797,0.011850840412080288,2.06908917427063,-7.603471755981445,0.2222730815410614,0.2222730815410614,0.005697771906852722,0.006153068505227566,0.995,0.0,3e-05
2026-05-09 18:10:40,132000,-16.034671783447266,-8.481063842773438,0.012271900661289692,2.0808167457580566,-7.565878868103027,0.22216637432575226,0.22216637432575226,0.006729515269398689,0.005542385391891003,0.995,0.0,3e-05
2026-05-09 18:10:47,132500,-15.85575008392334,-8.241284370422363,0.009731283411383629,2.0005459785461426,-7.624197006225586,0.22206635773181915,0.22206635773181915,0.004357774741947651,0.005373509135097265,0.995,0.0,3e-05
2026-05-09 18:10:54,133000,-16.03662872314453,-8.390778541564941,0.03104213997721672,2.0192461013793945,-7.67689323425293,0.2219596654176712,0.2219596654176712,0.017162179574370384,0.013879961334168911,0.995,0.0,3e-05
2026-05-09 18:11:02,133500,-15.750040054321289,-8.119067192077637,0.04540789872407913,2.0470938682556152,-7.676380634307861,0.2218596637248993,0.2218596637248993,0.02318357676267624,0.022224320098757744,0.995,0.0,3e-05
2026-05-09 18:11:09,134000,-15.84565544128418,-8.30763053894043,0.03161439672112465,2.0735929012298584,-7.569639205932617,0.2217530757188797,0.2217530757188797,0.016783561557531357,0.014830834232270718,0.995,0.0,3e-05
2026-05-09 18:11:16,134500,-13.236095428466797,-8.534151077270508,2.885437488555908,2.0100724697113037,-7.587381362915039,0.22164665162563324,0.22164665162563324,1.4530178308486938,1.4324196577072144,0.995,0.0,3e-05
2026-05-09 18:11:23,135000,-16.038311004638672,-8.418137550354004,0.029713841155171394,2.0374274253845215,-7.649886131286621,0.22154703736305237,0.22154703736305237,0.014031512662768364,0.01568232849240303,0.995,0.0,3e-05
2026-05-09 18:11:31,135500,-15.759383201599121,-8.271337509155273,0.0416044145822525,2.0750043392181396,-7.52964973449707,0.22144056856632233,0.22144056856632233,0.02302764728665352,0.018576769158244133,0.995,0.0,3e-05
2026-05-09 18:11:38,136000,-16.118194580078125,-8.487054824829102,0.013398753479123116,2.0910768508911133,-7.6445393562316895,0.22133415937423706,0.22133415937423706,0.007571676280349493,0.005827076733112335,0.995,0.0,3e-05
2026-05-09 18:11:45,136500,-15.968886375427246,-8.361580848693848,0.026321854442358017,2.0402162075042725,-7.633626937866211,0.22123445570468903,0.22123445570468903,0.01283189281821251,0.013489960692822933,0.995,0.0,3e-05
2026-05-09 18:11:52,137000,-16.157196044921875,-8.538738250732422,0.029136376455426216,2.0094656944274902,-7.647594451904297,0.22112813591957092,0.22112813591957092,0.014164278283715248,0.014972098171710968,0.995,0.0,3e-05
2026-05-09 18:11:59,137500,-16.135231018066406,-8.513153076171875,0.01580309122800827,2.038468837738037,-7.637881755828857,0.22102850675582886,0.22102850675582886,0.007715058512985706,0.008088033646345139,0.995,0.0,3e-05
2026-05-09 18:12:06,138000,-16.304296493530273,-8.68647575378418,0.02845092862844467,2.0521271228790283,-7.646271705627441,0.2209223210811615,0.2209223210811615,0.016413366422057152,0.01203756220638752,0.995,0.0,3e-05
2026-05-09 18:12:14,138500,-16.352521896362305,-8.633424758911133,0.024846136569976807,2.0247251987457275,-7.743943691253662,0.22081615030765533,0.22081615030765533,0.013775494880974293,0.011070642620325089,0.995,0.0,3e-05
2026-05-09 18:12:21,139000,-11.471708297729492,-8.528778076171875,4.615235805511475,2.039930820465088,-7.55816650390625,0.220716655254364,0.220716655254364,2.2903542518615723,2.3248815536499023,0.995,0.0,3e-05
2026-05-09 18:12:28,139500,-16.224246978759766,-8.607051849365234,0.03018081560730934,2.0378947257995605,-7.64737606048584,0.220610573887825,0.220610573887825,0.015517446212470531,0.014663368463516235,0.995,0.0,3e-05
2026-05-09 18:12:35,140000,-16.542322158813477,-8.790414810180664,0.024798963218927383,2.0750298500061035,-7.776706695556641,0.22050456702709198,0.22050456702709198,0.011788315139710903,0.013010649010539055,0.995,0.0,3e-05
2026-05-09 18:12:43,140500,-16.236297607421875,-8.580090522766113,0.018253270536661148,2.0482733249664307,-7.674459457397461,0.2204052209854126,0.2204052209854126,0.010369138792157173,0.007884131744503975,0.995,0.0,3e-05
2026-05-09 18:12:50,141000,-16.094552993774414,-8.564104080200195,0.023020464926958084,2.0316295623779297,-7.553469181060791,0.22029957175254822,0.22029957175254822,0.011599923484027386,0.011420542374253273,0.995,0.0,3e-05
2026-05-09 18:12:57,141500,-16.316354751586914,-8.69552993774414,0.049546122550964355,2.0837416648864746,-7.6703715324401855,0.22020046412944794,0.22020046412944794,0.023444034159183502,0.026102088391780853,0.995,0.0,3e-05
2026-05-09 18:13:04,142000,-13.640518188476562,-8.49995231628418,2.5475211143493652,2.0475358963012695,-7.68808650970459,0.22009465098381042,0.22009465098381042,1.2435343265533447,1.30398690700531,0.995,0.0,3e-05
2026-05-09 18:13:12,142500,-16.25021743774414,-8.67764949798584,0.021941177546977997,2.0459084510803223,-7.594509124755859,0.2199888825416565,0.2199888825416565,0.010446321219205856,0.01149485632777214,0.995,0.0,3e-05
2026-05-09 18:13:19,143000,-16.620498657226562,-9.019003868103027,0.019527357071638107,2.03920316696167,-7.621021747589111,0.2198897749185562,0.2198897749185562,0.006338481791317463,0.01318887434899807,0.995,0.0,3e-05
2026-05-09 18:13:26,143500,-13.77705192565918,-8.801837921142578,2.7241268157958984,2.047658920288086,-7.699341297149658,0.2197844386100769,0.2197844386100769,1.3680833578109741,1.3560435771942139,0.995,0.0,3e-05
2026-05-09 18:13:33,144000,-16.509010314941406,-8.944063186645508,0.03183630853891373,2.0411832332611084,-7.596782684326172,0.21967893838882446,0.21967893838882446,0.017390593886375427,0.014445716515183449,0.995,0.0,3e-05
2026-05-09 18:13:40,144500,-16.60152816772461,-9.00326919555664,0.02142566628754139,2.089907169342041,-7.619683265686035,0.2195800542831421,0.2195800542831421,0.011484602466225624,0.009941063821315765,0.995,0.0,3e-05
2026-05-09 18:13:48,145000,-13.310111999511719,-8.656682968139648,2.900773525238037,2.0129518508911133,-7.554203033447266,0.2194746434688568,0.2194746434688568,1.4340448379516602,1.4667285680770874,0.995,0.0,3e-05
2026-05-09 18:13:55,145500,-16.61916732788086,-8.975486755371094,0.014649676159024239,2.0866432189941406,-7.658329963684082,0.21937592327594757,0.21937592327594757,0.005851923022419214,0.008797753602266312,0.995,0.0,3e-05
2026-05-09 18:14:02,146000,-13.957130432128906,-8.899404525756836,2.626249313354492,2.0679619312286377,-7.6839752197265625,0.2192707359790802,0.2192707359790802,1.302131175994873,1.3241182565689087,0.995,0.0,3e-05
2026-05-09 18:14:09,146500,-16.46122932434082,-8.8817720413208,0.023226190358400345,2.0442209243774414,-7.6026835441589355,0.2191655933856964,0.2191655933856964,0.012283824384212494,0.010942366905510426,0.995,0.0,3e-05
2026-05-09 18:14:17,147000,-16.572830200195312,-9.013669967651367,0.017700830474495888,2.047229528427124,-7.576862335205078,0.21906711161136627,0.21906711161136627,0.0100051024928689,0.0076957279816269875,0.995,0.0,3e-05
2026-05-09 18:14:24,147500,-13.88552188873291,-9.071964263916016,2.906590461730957,2.0219953060150146,-7.720148086547852,0.21896202862262726,0.21896202862262726,1.4407713413238525,1.465819001197815,0.995,0.0,3e-05
2026-05-09 18:14:31,148000,-16.60266876220703,-8.983515739440918,0.017042841762304306,2.044708728790283,-7.636196136474609,0.21885699033737183,0.21885699033737183,0.007517975755035877,0.009524866938591003,0.995,0.0,3e-05
2026-05-09 18:14:38,148500,-16.508188247680664,-8.847112655639648,0.017564548179507256,2.050823926925659,-7.678640365600586,0.2187587469816208,0.2187587469816208,0.009499963372945786,0.00806458480656147,0.995,0.0,3e-05
2026-05-09 18:14:45,149000,-16.77199935913086,-9.141754150390625,0.018253110349178314,2.0152130126953125,-7.648499488830566,0.21865366399288177,0.21865366399288177,0.010929170064628124,0.007323939353227615,0.995,0.0,3e-05
2026-05-09 18:14:52,149500,-16.661060333251953,-9.089313507080078,0.011208942160010338,2.0744075775146484,-7.5829548835754395,0.21855515241622925,0.21855515241622925,0.00644620880484581,0.004762733355164528,0.995,0.0,3e-05
2026-05-09 18:15:00,150000,-13.686517715454102,-8.735652923583984,2.7192203998565674,2.067350149154663,-7.6700849533081055,0.21845018863677979,0.21845018863677979,1.3591399192810059,1.3600804805755615,0.995,0.0,3e-05
2026-05-09 18:15:07,150500,-14.12028694152832,-9.185834884643555,2.725980281829834,2.0418484210968018,-7.660432815551758,0.21834520995616913,0.21834520995616913,1.3696099519729614,1.356370210647583,0.995,0.0,3e-05
2026-05-09 18:15:14,151000,-14.036887168884277,-9.258305549621582,2.916431427001953,2.0204520225524902,-7.695013046264648,0.21824684739112854,0.21824684739112854,1.4413745403289795,1.4750570058822632,0.995,0.0,3e-05
2026-05-09 18:15:22,151500,-16.668903350830078,-9.022989273071289,0.02664126828312874,2.037351608276367,-7.672554016113281,0.21814197301864624,0.21814197301864624,0.013366127386689186,0.013275140896439552,0.995,0.0,3e-05
2026-05-09 18:15:29,152000,-16.989513397216797,-9.280678749084473,0.029188726097345352,2.0582666397094727,-7.738024711608887,0.21803714334964752,0.21803714334964752,0.016037868335843086,0.013150857761502266,0.995,0.0,3e-05
2026-05-09 18:15:36,152500,-16.918962478637695,-9.254263877868652,0.01709073781967163,2.050173044204712,-7.681789398193359,0.21793891489505768,0.21793891489505768,0.00939903873950243,0.007691698148846626,0.995,0.0,3e-05
2026-05-09 18:15:44,153000,-17.00328826904297,-9.384454727172852,0.020627886056900024,2.044938564300537,-7.639461517333984,0.21783418953418732,0.21783418953418732,0.013117466121912003,0.007510420400649309,0.995,0.0,3e-05
2026-05-09 18:15:51,153500,-17.16513442993164,-9.438392639160156,0.01969819702208042,2.051923990249634,-7.7464399337768555,0.21773605048656464,0.21773605048656464,0.010146768763661385,0.009551428258419037,0.995,0.0,3e-05
2026-05-09 18:15:58,154000,-17.296600341796875,-9.549874305725098,0.01823965460062027,2.0616188049316406,-7.764966011047363,0.21763139963150024,0.21763139963150024,0.01067628525197506,0.00756336934864521,0.995,0.0,3e-05
2026-05-09 18:16:05,154500,-17.076908111572266,-9.454883575439453,0.0104691656306386,2.051544666290283,-7.632493495941162,0.21752667427062988,0.21752667427062988,0.003999175503849983,0.006469990126788616,0.995,0.0,3e-05
2026-05-09 18:16:12,155000,-17.29046058654785,-9.645112991333008,0.014917374588549137,2.0887234210968018,-7.6602654457092285,0.21742872893810272,0.21742872893810272,0.006803253665566444,0.008114120922982693,0.995,0.0,3e-05
2026-05-09 18:16:20,155500,-11.692999839782715,-9.242717742919922,5.159789085388184,2.012575626373291,-7.610071182250977,0.21732424199581146,0.21732424199581146,2.558867931365967,2.600921154022217,0.995,0.0,3e-05
2026-05-09 18:16:27,156000,-17.145681381225586,-9.562447547912598,0.04689096659421921,2.0551679134368896,-7.630124568939209,0.21721979975700378,0.21721979975700378,0.029444076120853424,0.017446888610720634,0.995,0.0,3e-05
2026-05-09 18:16:34,156500,-17.260181427001953,-9.544975280761719,0.04010288789868355,2.1013548374176025,-7.755308151245117,0.21712209284305573,0.21712209284305573,0.018376853317022324,0.021726034581661224,0.995,0.0,3e-05
2026-05-09 18:16:45,157000,-17.32599449157715,-9.597448348999023,0.018136179074645042,2.0323030948638916,-7.746682167053223,0.2170177549123764,0.2170177549123764,0.008416540920734406,0.009719638153910637,0.995,0.0,3e-05
2026-05-09 18:16:57,157500,-17.22279167175293,-9.580127716064453,0.03232896327972412,2.0305886268615723,-7.674992561340332,0.21692000329494476,0.21692000329494476,0.014985369518399239,0.017343591898679733,0.995,0.0,3e-05
2026-05-09 18:17:06,158000,-17.20880889892578,-9.615693092346191,0.016896922141313553,2.056058883666992,-7.610013008117676,0.2168157547712326,0.2168157547712326,0.009919889271259308,0.00697703380137682,0.995,0.0,3e-05
2026-05-09 18:17:14,158500,-17.492155075073242,-9.88858699798584,0.014137102290987968,2.0924570560455322,-7.61770486831665,0.2167116403579712,0.2167116403579712,0.0058416626416146755,0.008295439183712006,0.995,0.0,3e-05
2026-05-09 18:17:21,159000,-17.412639617919922,-9.692859649658203,0.011487996205687523,2.031090259552002,-7.731266975402832,0.21661430597305298,0.21661430597305298,0.005807562731206417,0.005680433940142393,0.995,0.0,3e-05
2026-05-09 18:17:29,159500,-17.467851638793945,-9.684338569641113,0.010902182199060917,2.064544439315796,-7.794415473937988,0.21651022136211395,0.21651022136211395,0.004942749626934528,0.0059594325721263885,0.995,0.0,3e-05
2026-05-09 18:17:44,160000,-17.46697235107422,-9.742424011230469,0.008938105776906013,2.007455348968506,-7.733487129211426,0.2164064198732376,0.2164064198732376,0.00418170727789402,0.004756398499011993,0.995,0.0,3e-05
2026-05-09 18:17:59,160500,-14.737610816955566,-9.786690711975098,2.791301727294922,2.024311065673828,-7.742221832275391,0.2163090854883194,0.2163090854883194,1.3989899158477783,1.3923118114471436,0.995,0.0,3e-05
2026-05-09 18:18:14,161000,-17.215747833251953,-9.55186653137207,0.04627279192209244,2.0424160957336426,-7.710155010223389,0.21620528399944305,0.21620528399944305,0.025048688054084778,0.02122410200536251,0.995,0.0,3e-05
2026-05-09 18:18:29,161500,-17.413650512695312,-9.787254333496094,0.05468515679240227,2.047679901123047,-7.681081771850586,0.21610808372497559,0.21610808372497559,0.025755830109119415,0.028929326683282852,0.995,0.0,3e-05
2026-05-09 18:18:43,162000,-17.657773971557617,-9.978818893432617,0.026469867676496506,2.021177291870117,-7.70542573928833,0.21600428223609924,0.21600428223609924,0.013764306902885437,0.012705559842288494,0.995,0.0,3e-05
2026-05-09 18:18:58,162500,-17.382946014404297,-9.666138648986816,0.02612176164984703,2.046163558959961,-7.7429304122924805,0.21590062975883484,0.21590062975883484,0.011961526237428188,0.014160235412418842,0.995,0.0,3e-05
2026-05-09 18:19:12,163000,-17.884065628051758,-10.188891410827637,0.011805405840277672,2.051783800125122,-7.706980228424072,0.21580353379249573,0.21580353379249573,0.006198059767484665,0.005607346072793007,0.995,0.0,3e-05
2026-05-09 18:19:27,163500,-17.539390563964844,-9.882092475891113,0.027292169630527496,2.057178020477295,-7.6845903396606445,0.2157001495361328,0.2157001495361328,0.013004458509385586,0.014287710189819336,0.995,0.0,3e-05
2026-05-09 18:19:44,164000,-17.48296546936035,-9.759820938110352,0.012687932699918747,2.0214338302612305,-7.735832214355469,0.21559682488441467,0.21559682488441467,0.00586312310770154,0.00682480912655592,0.995,0.0,3e-05
2026-05-09 18:20:00,164500,-17.788728713989258,-10.075411796569824,0.011740846559405327,2.0347535610198975,-7.725057601928711,0.2154999077320099,0.2154999077320099,0.00664801150560379,0.005092835519462824,0.995,0.0,3e-05
2026-05-09 18:20:14,165000,-17.854652404785156,-10.056035041809082,0.015217410400509834,2.05318546295166,-7.813835144042969,0.21539634466171265,0.21539634466171265,0.006806408986449242,0.008411001414060593,0.995,0.0,3e-05
2026-05-09 18:20:25,165500,-17.882747650146484,-10.13015365600586,0.041418589651584625,2.070082664489746,-7.794013023376465,0.2152993083000183,0.2152993083000183,0.0181543231010437,0.023264268413186073,0.995,0.0,3e-05
