timestamp,update_id,episode_id,episode_return,episode_len,done_reason,start_distance,final_distance,start_roc_h,final_roc_h,start_height_error,final_height_error
2026-03-14 13:50-08,289,288,-163.3458858386726,518,high_altitude,303.8004150390625,445.5716247558594,0.40629085898399353,100.12495422363281,49.37070846557617,-50.34795379638672
2026-03-14 13:50-20,289,289,-211.6170581994059,599,high_altitude,303.4149475097656,567.9234619140625,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:50-28,290,290,-54.51163988721375,450,low_agl,303.4514465332031,262.4422607421875,0.40629085898399353,0.22056223452091217,49.37070846557617,49.55643844604492
2026-03-14 13:50-35,290,291,-6.625641314983369,411,low_agl,304.2485656738281,173.05455017089844,0.40629085898399353,0.2585367262363434,49.37070846557617,49.518463134765625
2026-03-14 13:50-44,291,292,-51.0144058122637,452,low_agl,304.38787841796875,268.5417785644531,0.40629085898399353,0.2115994691848755,49.37070846557617,49.565399169921875
2026-03-14 13:50-51,291,293,-83.76879224300389,456,low_agl,304.347412109375,312.1819763183594,0.40629085898399353,0.26047515869140625,49.37070846557617,49.51652526855469
2026-03-14 13:50-59,291,294,-48.49283713436148,439,low_agl,304.1077575683594,264.8893737792969,0.40629085898399353,0.1658099740743637,49.37070846557617,49.61119079589844
2026-03-14 13:51-07,292,295,-26.884761702776018,431,low_agl,304.3310546875,213.60044860839844,0.40629085898399353,0.33811914920806885,49.37070846557617,49.438880920410156
2026-03-14 13:51-13,292,296,-16.51003965163227,385,low_agl,304.05096435546875,192.13482666015625,0.40629085898399353,0.24638648331165314,49.37070846557617,49.53061294555664
2026-03-14 13:51-22,293,297,-16.122431136369762,500,low_agl,304.1064758300781,187.1516571044922,0.40629085898399353,0.17419563233852386,49.37070846557617,49.602806091308594
2026-03-14 13:51-30,293,298,-74.63737932762506,466,collision,303.9330749511719,243.8975372314453,0.40629085898399353,0.13275101780891418,49.37070846557617,49.644248962402344
2026-03-14 13:51-40,294,299,-117.45362402045723,530,low_agl,303.83245849609375,372.6976013183594,0.40629085898399353,0.39490386843681335,49.37070846557617,49.38209533691406
2026-03-14 13:51-47,294,300,-55.815441247880315,444,high_altitude,303.8072814941406,243.0332794189453,0.40629085898399353,100.21487426757812,49.37070846557617,-50.43787384033203
2026-03-14 13:51-56,295,301,9.569886121988304,468,low_agl,303.9148864746094,141.8105926513672,0.40629085898399353,0.24684718251228333,49.37070846557617,49.5301513671875
2026-03-14 13:52-06,295,302,-129.73541192388547,548,low_agl,304.3763732910156,401.24261474609375,0.40629085898399353,0.2790765166282654,49.37070846557617,49.4979248046875
2026-03-14 13:52-17,296,303,-227.45192970639465,599,high_altitude,303.48236083984375,592.45361328125,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:52-26,296,304,-78.14355290126801,491,low_agl,303.50006103515625,301.4109802246094,0.40629085898399353,0.1938752382993698,49.37070846557617,49.583126068115234
2026-03-14 13:52-36,297,305,-72.83775824522975,511,low_agl,304.0908203125,290.35394287109375,0.40629085898399353,0.31385305523872375,49.37070846557617,49.4631462097168
2026-03-14 13:52-45,297,306,-32.34908018517497,475,low_agl,303.4966125488281,216.64361572265625,0.40629085898399353,0.1997215747833252,49.37070846557617,49.57727813720703
2026-03-14 13:52-53,298,307,-14.766636631488865,398,high_altitude,304.1850280761719,171.03224182128906,0.40629085898399353,100.0576171875,49.37070846557617,-50.280616760253906
2026-03-14 13:53-02,298,308,-71.93724059724794,478,low_agl,304.2958984375,307.3356628417969,0.40629085898399353,0.3459123373031616,49.37070846557617,49.431087493896484
2026-03-14 13:53-10,298,309,-34.94663293933868,430,low_agl,304.3663330078125,243.4375762939453,0.40629085898399353,0.20176978409290314,49.37070846557617,49.57522964477539
2026-03-14 13:53-20,299,310,-15.538487421274354,472,low_agl,303.6864013671875,186.76034545898438,0.40629085898399353,0.37446239590644836,49.37070846557617,49.40253829956055
2026-03-14 13:53-31,299,311,-47.79851373446742,572,low_agl,303.98980712890625,242.057861328125,0.40629085898399353,0.39327767491340637,49.37070846557617,49.383724212646484
2026-03-14 13:53-40,300,312,-0.8844766272306401,463,low_agl,303.55059814453125,160.75213623046875,0.40629085898399353,0.38151830434799194,49.37070846557617,49.39548110961914
